"Sexe","Contrat","Service","Contrat (to number)","Augmentation","Promotion","Durée_hebdo","Cluster","Valeur_unique","Ancienneté_an","Salaire base mensuel","age"
"H","CDI","Commercial",0,0,0,35,"cluster_cadres","11",18.39999999999999,9069.666700001964,48.999999999999886
"F","CDI","Compta Finances",0,1,1,35,"cluster_cadres","11",5.999999999999999,7377.066700001598,64.99999999999986
"F","CDI","RH",0,0,0,35,"cluster_cadres","11",3.6999999999999993,7157.150000001549,43.99999999999991
"H","CDI","Commercial",0,1,0,35,"cluster_cadres","11",15.599999999999996,8714.766700001888,61.999999999999865
"F","CDI","Consultant",0,0,0,35,"cluster_juniors","11",9.299999999999997,2070.250000000448,31.99999999999993
"H","CDI","Compta Finances",0,1,1,35,"cluster_cadres","11",15.699999999999996,8073.216700001749,54.99999999999988
"H","CDI","Consultant",0,0,0,35,"cluster_juniors","11",17.099999999999994,1651.6500000003575,45.9999999999999
"F","CDI","Consultant",0,1,0,35,"cluster_seniors","11",17.39999999999999,4516.633300000978,49.999999999999886
"H","CDI","Compta Finances",0,0,0,35,"cluster_seniors","11",17.199999999999992,3383.6833000007327,53.99999999999988
"F","CDD","Consultant",1,,,35,"cluster_juniors","11",1.4000000000000004,3168.316700000686,50.999999999999886
"H","CDI","RH",0,1,0,35,"cluster_juniors","11",5.799999999999998,4499.950000000974,56.99999999999987
"H","CDD","Marketing",1,,,35,"cluster_juniors","11",1.4000000000000004,1989.8667000004311,41.99999999999991
"F","CDI","Marketing",0,1,1,35,"cluster_juniors","11",2.5,1863.9833000004037,39.999999999999915
"F","CDI","R&D",0,1,1,35,"cluster_cadres","11",9.099999999999998,9366.933300002029,51.99999999999988
"H","CDI","Marketing",0,1,1,24,"cluster_temps_partiels","11",23.89999999999999,6842.160000001482,62.99999999999986
"F","CDD","Commercial",1,,,35,"cluster_juniors","11",1.6999999999999993,3185.0000000006894,50.999999999999886
"H","CDI","Marketing",0,1,1,35,"cluster_seniors","11",22.39999999999999,3582.3667000007754,52.99999999999988
"H","CDI","Compta Finances",0,0,1,35,"cluster_juniors","11",8.199999999999998,1833.6500000003975,60.999999999999865
"F","CDI","R&D",0,1,0,35,"cluster_cadres","11",4.199999999999999,6356.350000001377,40.99999999999991
"F","CDD","Consultant",1,,,35,"cluster_juniors","11",0.40000000000000036,3033.3333000006564,66.99999999999986
"F","CDI","Consultant",0,1,1,35,"cluster_cadres","11",3.799999999999999,7672.816700001662,46.9999999999999
"H","CDI","Consultant",0,1,1,24,"cluster_temps_partiels","11",6.299999999999998,1110.7200000002404,55.99999999999987
"H","CDI","Consultant",0,0,1,24,"cluster_temps_partiels","11",7.299999999999997,5448.560000001181,58.999999999999865
"H","CDI","Compta Finances",0,0,1,35,"cluster_seniors","11",18.999999999999993,1835.1667000003977,42.99999999999991
"F","CDI","Compta Finances",0,0,1,35,"cluster_cadres","11",10.299999999999997,8056.5333000017445,64.99999999999986
"H","CDI","Consultant",0,1,1,35,"cluster_cadres","11",7.399999999999999,9737.00000000211,57.99999999999987
"F","CDI","Commercial",0,1,0,35,"cluster_seniors","11",23.89999999999999,5581.333300001209,44.9999999999999
"F","CDI","RH",0,1,1,35,"cluster_cadres","11",16.199999999999996,5056.566700001095,38.999999999999915
"H","CDI","RH",0,1,1,35,"cluster_cadres","11",10.699999999999996,9039.33330000196,34.99999999999992
"F","CDD","Commercial",1,,,35,"cluster_juniors","11",1.8999999999999986,2881.6667000006246,58.999999999999865
"H","CDI","RH",0,0,1,35,"cluster_cadres","11",9.699999999999996,6175.866700001337,35.99999999999992
"F","CDD","Marketing",1,,,35,"cluster_juniors","11",0.5999999999999996,2426.666700000526,55.99999999999987
"F","CDI","Compta Finances",0,0,1,35,"cluster_seniors","11",22.999999999999993,7898.800000001711,66.99999999999986
"H","CDI","Consultant",0,1,1,35,"cluster_cadres","11",21.099999999999994,9447.316700002046,51.99999999999988
"H","CDI","Commercial",0,0,1,35,"cluster_seniors","11",21.599999999999994,2396.333300000519,53.99999999999988
"H","CDI","R&D",0,0,0,35,"cluster_cadres","11",8.299999999999999,8716.283300001887,38.999999999999915
"F","CDI","Consultant",0,1,1,35,"cluster_seniors","11",16.199999999999996,2731.5167000005918,53.99999999999988
"F","CDI","Commercial",0,1,0,35,"cluster_cadres","11",10.799999999999997,7942.78330000172,51.99999999999988
"H","CDI","Consultant",0,1,0,35,"cluster_cadres","11",6.499999999999998,7178.383300001555,38.999999999999915
"F","CDI","Consultant",0,1,0,35,"cluster_cadres","11",15.699999999999996,5585.88330000121,38.999999999999915
"H","CDI","RH",0,0,0,35,"cluster_cadres","11",20.39999999999999,8277.966700001794,43.99999999999991
"F","CDI","Commercial",0,0,0,35,"cluster_juniors","11",12.799999999999997,2369.0333000005135,40.99999999999991
"H","CDI","Marketing",0,1,0,35,"cluster_seniors","11",20.599999999999994,3462.5500000007496,45.9999999999999
"H","CDI","Commercial",0,0,1,35,"cluster_juniors","11",9.199999999999996,2511.600000000544,43.99999999999991
"H","CDI","Consultant",0,1,1,35,"cluster_cadres","11",20.099999999999994,9400.300000002035,60.999999999999865
"F","CDD","Marketing",1,,,35,"cluster_juniors","11",1.0999999999999996,3640.0000000007885,51.99999999999988
"F","CDI","Consultant",0,1,1,35,"cluster_juniors","11",5.499999999999998,1774.5000000003843,54.99999999999988
"F","CDI","Marketing",0,1,1,35,"cluster_seniors","11",16.799999999999997,3597.5333000007795,44.9999999999999
"F","CDI","Marketing",0,1,0,24,"cluster_temps_partiels","11",8.199999999999998,5951.92000000129,55.99999999999987
"F","CDD","Compta Finances",1,,,35,"cluster_juniors","11",0.8000000000000007,3201.6833000006936,32.99999999999993
"H","CDI","RH",0,1,0,35,"cluster_juniors","11",7.499999999999998,3335.1500000007227,59.999999999999865
"F","CDI","Consultant",0,1,1,35,"cluster_juniors","11",11.999999999999996,4712.283300001021,45.9999999999999
"H","CDI","Commercial",0,0,1,35,"cluster_seniors","11",24.89999999999999,5984.766700001297,51.99999999999988
"F","CDI","Commercial",0,1,1,35,"cluster_juniors","11",5.299999999999999,2928.683300000634,59.999999999999865
"F","CDI","Consultant",0,0,1,35,"cluster_seniors","11",9.699999999999996,6301.750000001365,63.99999999999986
"F","CDI","RH",0,1,0,35,"cluster_seniors","11",19.299999999999994,3218.366700000697,55.99999999999987
"H","CDI","Consultant",0,1,0,35,"cluster_juniors","11",4.399999999999999,1803.3167000003905,37.999999999999915
"H","CDI","RH",0,1,0,35,"cluster_cadres","11",12.699999999999996,7263.316700001574,59.999999999999865
"F","CDI","Marketing",0,0,1,35,"cluster_juniors","11",4.199999999999999,2912.0000000006307,61.999999999999865
"H","CDI","Consultant",0,0,1,35,"cluster_cadres","11",7.099999999999997,6409.433300001388,58.999999999999865
"H","CDI","Compta Finances",0,1,1,35,"cluster_seniors","11",16.399999999999995,1772.9833000003841,56.99999999999987
"F","CDI","Commercial",0,0,1,35,"cluster_cadres","11",17.299999999999997,6902.350000001495,40.99999999999991
"H","CDI","Consultant",0,0,1,24,"cluster_temps_partiels","11",5.599999999999998,4795.440000001038,36.99999999999992
"H","CDI","RH",0,0,0,35,"cluster_seniors","11",20.39999999999999,3803.800000000824,48.999999999999886
"F","CDI","Consultant",0,1,0,35,"cluster_juniors","11",11.699999999999996,3547.4833000007684,42.99999999999991
"F","CDI","Commercial",0,1,1,35,"cluster_juniors","11",10.199999999999996,2916.550000000632,44.9999999999999
"F","CDI","Compta Finances",0,0,1,24,"cluster_temps_partiels","11",11.899999999999997,1059.7600000002294,40.99999999999991
"H","CDI","Commercial",0,1,0,35,"cluster_cadres","11",9.999999999999998,7927.616700001716,51.99999999999988
"F","CDI","Compta Finances",0,0,0,35,"cluster_cadres","11",5.199999999999998,8332.566700001804,43.99999999999991
"F","CDI","Marketing",0,0,1,35,"cluster_seniors","11",22.299999999999997,4082.8667000008845,48.999999999999886
"H","CDI","Commercial",0,0,1,35,"cluster_cadres","11",17.199999999999992,9785.533300002118,40.99999999999991
"H","CDI","Compta Finances",0,1,1,35,"cluster_seniors","11",14.199999999999994,4421.083300000958,57.99999999999987
"H","CDI","Consultant",0,0,0,35,"cluster_juniors","11",12.499999999999995,2843.750000000616,52.99999999999988
"H","CDI","RH",0,0,0,35,"cluster_cadres","11",21.499999999999993,8563.100000001854,48.999999999999886
"H","CDI","Compta Finances",0,0,0,35,"cluster_seniors","11",22.199999999999992,4988.316700001081,55.99999999999987
"H","CDI","Consultant",0,1,1,28,"cluster_temps_partiels","11",9.199999999999996,7269.080000001575,54.99999999999988
"H","CDI","Marketing",0,1,0,35,"cluster_juniors","11",12.399999999999997,1669.850000000362,33.99999999999993
"H","CDI","Commercial",0,1,1,35,"cluster_seniors","11",23.19999999999999,7098.000000001537,54.99999999999988
"H","CDI","R&D",0,0,1,35,"cluster_seniors","11",22.799999999999994,6526.216700001414,64.99999999999986
"F","CDI","Compta Finances",0,0,1,35,"cluster_cadres","11",11.699999999999996,8422.050000001822,58.999999999999865
"H","CDI","Commercial",0,0,1,35,"cluster_cadres","11",6.299999999999998,8337.116700001807,39.999999999999915
"F","CDI","Commercial",0,1,0,35,"cluster_cadres","11",10.499999999999996,9777.950000002118,46.9999999999999
"H","CDI","Commercial",0,0,0,35,"cluster_seniors","11",22.599999999999994,3677.9167000007974,43.99999999999991
"H","CDI","Marketing",0,0,0,35,"cluster_cadres","11",22.69999999999999,9940.233300002154,46.9999999999999
"H","CDI","Consultant",0,1,0,35,"cluster_seniors","11",23.499999999999993,2777.0167000006018,62.99999999999986
"F","CDI","Commercial",0,1,0,35,"cluster_seniors","11",24.29999999999999,6818.933300001477,51.99999999999988
"F","CDI","Marketing",0,0,0,35,"cluster_seniors","11",24.199999999999992,4424.116700000957,53.99999999999988
"H","CDI","RH",0,1,0,35,"cluster_cadres","11",9.999999999999998,9928.100000002152,37.999999999999915
"F","CDD","Compta Finances",1,,,35,"cluster_juniors","11",1.799999999999999,2123.3333000004595,62.99999999999986
"H","CDI","Compta Finances",0,0,0,35,"cluster_seniors","11",15.699999999999996,4263.3500000009235,59.999999999999865
"F","CDI","Commercial",0,0,0,35,"cluster_cadres","11",19.39999999999999,8629.833300001868,52.99999999999988
"F","CDI","R&D",0,0,1,35,"cluster_seniors","11",24.39999999999999,4663.75000000101,61.999999999999865
"F","CDI","RH",0,0,0,24,"cluster_temps_partiels","11",20.599999999999994,4851.600000001051,41.99999999999991
"H","CDI","Marketing",0,0,0,35,"cluster_juniors","11",5.8999999999999995,5930.166700001284,48.999999999999886
"F","CDI","Commercial",0,1,0,35,"cluster_seniors","11",21.89999999999999,7496.883300001624,47.999999999999886
"F","CDI","RH",0,0,0,35,"cluster_cadres","11",11.699999999999996,8108.1000000017575,38.999999999999915
"H","CDI","Commercial",0,0,0,35,"cluster_seniors","11",20.499999999999993,6121.266700001326,43.99999999999991
"F","CDI","Marketing",0,1,0,35,"cluster_seniors","11",16.199999999999996,4563.650000000988,54.99999999999988
"H","CDI","Compta Finances",0,0,1,35,"cluster_cadres","11",12.999999999999996,9978.15000000216,51.99999999999988
"H","CDI","Marketing",0,0,0,35,"cluster_juniors","11",10.199999999999996,4624.316700001002,44.9999999999999
"F","CDI","Compta Finances",0,1,1,35,"cluster_juniors","11",13.699999999999996,2079.35000000045,53.99999999999988
"H","CDI","Consultant",0,0,1,24,"cluster_temps_partiels","11",13.199999999999994,2055.040000000445,65.99999999999986
"H","CDI","Commercial",0,0,0,35,"cluster_cadres","11",18.699999999999996,9573.200000002074,52.99999999999988
"F","CDI","Consultant",0,0,1,35,"cluster_seniors","11",12.599999999999996,4289.133300000929,67.99999999999986
"F","CDI","Marketing",0,0,0,35,"cluster_seniors","11",21.79999999999999,8056.5333000017445,54.99999999999988
"H","CDD","Marketing",1,,,35,"cluster_juniors","11",0.3000000000000007,3693.0833000007997,44.9999999999999
"F","CDI","RH",0,0,1,35,"cluster_juniors","11",9.799999999999997,5106.6167000011055,54.99999999999988
"H","CDD","Consultant",1,,,32,"cluster_juniors","11",1.1999999999999993,2357.3333000005105,55.99999999999987
"F","CDI","Commercial",0,1,0,35,"cluster_juniors","11",16.999999999999993,3260.833300000706,41.99999999999991
"H","CDI","Consultant",0,1,1,35,"cluster_juniors","11",2.8999999999999986,4449.900000000964,56.99999999999987
"F","CDI","RH",0,1,0,35,"cluster_seniors","11",22.199999999999992,7877.5667000017065,51.99999999999988
"H","CDI","Consultant",0,1,0,35,"cluster_juniors","11",8.299999999999999,4281.550000000927,41.99999999999991
"H","CDI","Consultant",0,0,0,35,"cluster_seniors","11",22.799999999999994,4134.4333000008955,44.9999999999999
"F","CDI","Marketing",0,0,0,35,"cluster_juniors","11",8.799999999999997,3256.2833000007054,59.999999999999865
"F","CDI","Consultant",0,0,0,35,"cluster_seniors","11",20.199999999999992,6591.433300001427,64.99999999999986
"H","CDI","Compta Finances",0,0,1,35,"cluster_cadres","11",8.699999999999996,8696.566700001882,65.99999999999986
"F","CDI","Consultant",0,0,1,35,"cluster_seniors","11",21.099999999999994,2073.2833000004493,48.999999999999886
"H","CDI","Consultant",0,1,0,28,"cluster_temps_partiels","11",9.299999999999997,5097.2133000011045,48.999999999999886
"H","CDI","RH",0,0,1,35,"cluster_cadres","11",7.499999999999998,7710.73330000167,41.99999999999991
"H","CDI","RH",0,0,1,35,"cluster_juniors","11",11.799999999999997,3882.666700000841,37.999999999999915
"F","CDI","RH",0,0,1,35,"cluster_seniors","11",14.899999999999997,3835.650000000831,60.999999999999865
"F","CDI","Compta Finances",0,1,0,35,"cluster_cadres","11",7.399999999999999,9256.216700002005,62.99999999999986
"H","CDI","Consultant",0,0,1,35,"cluster_seniors","11",18.999999999999993,5455.450000001181,57.99999999999987
"H","CDI","Commercial",0,1,0,35,"cluster_seniors","11",19.999999999999993,8428.116700001825,57.99999999999987
"H","CDI","Consultant",0,1,0,35,"cluster_juniors","11",5.799999999999998,5810.350000001259,44.9999999999999
"H","CDI","Marketing",0,0,1,35,"cluster_seniors","11",15.599999999999996,4022.200000000871,62.99999999999986
"H","CDI","RH",0,0,1,35,"cluster_seniors","11",23.999999999999993,5035.333300001092,61.999999999999865
"F","CDI","RH",0,0,0,35,"cluster_seniors","11",23.89999999999999,3797.7333000008225,56.99999999999987
"H","CDI","RH",0,0,1,24,"cluster_temps_partiels","11",21.199999999999996,2735.2000000005924,61.999999999999865
"F","CDI","Marketing",0,1,0,35,"cluster_juniors","11",10.799999999999997,4763.850000001033,44.9999999999999
"H","CDI","R&D",0,1,1,35,"cluster_seniors","11",23.299999999999994,7654.616700001658,47.999999999999886
"F","CDI","Commercial",0,0,1,35,"cluster_cadres","11",10.599999999999998,8828.516700001912,38.999999999999915
"F","CDI","Compta Finances",0,0,0,35,"cluster_juniors","11",3.5,2008.066700000435,33.99999999999993
"F","CDI","Compta Finances",0,1,1,35,"cluster_juniors","11",4.799999999999997,4198.133300000909,37.999999999999915
"F","CDI","Commercial",0,1,1,35,"cluster_seniors","11",24.69999999999999,3800.766700000823,63.99999999999986
"H","CDI","Compta Finances",0,1,1,35,"cluster_juniors","11",5.499999999999998,1979.2500000004284,45.9999999999999
"H","CDI","Commercial",0,0,0,35,"cluster_seniors","11",24.199999999999992,2828.583300000613,56.99999999999987
"H","CDI","R&D",0,0,0,24,"cluster_temps_partiels","11",23.299999999999994,6178.640000001339,54.99999999999988
"F","CDI","Compta Finances",0,0,0,32,"cluster_seniors","11",22.69999999999999,6743.36000000146,47.999999999999886
"F","CDI","Commercial",0,1,1,24,"cluster_temps_partiels","11",9.899999999999999,4882.800000001058,57.99999999999987
"H","CDI","Commercial",0,0,0,35,"cluster_seniors","11",21.099999999999994,5805.800000001258,43.99999999999991
"F","CDI","Commercial",0,1,0,35,"cluster_cadres","11",13.899999999999997,9555.00000000207,39.999999999999915
"F","CDI","Commercial",0,0,0,35,"cluster_juniors","11",3.799999999999999,2070.250000000448,63.99999999999986
"F","CDI","RH",0,1,0,35,"cluster_seniors","11",15.099999999999996,5067.1833000010965,59.999999999999865
"H","CDI","Commercial",0,1,0,35,"cluster_cadres","11",14.299999999999997,7713.766700001671,58.999999999999865
"H","CDI","R&D",0,0,1,24,"cluster_temps_partiels","11",22.599999999999994,4165.200000000902,62.99999999999986
"F","CDI","RH",0,0,0,35,"cluster_cadres","11",17.299999999999997,7687.983300001664,49.999999999999886
"F","CDI","Compta Finances",0,1,1,35,"cluster_juniors","11",9.299999999999997,4204.20000000091,55.99999999999987
"H","CDI","Commercial",0,1,1,35,"cluster_cadres","11",14.899999999999997,9488.266700002056,59.999999999999865
"H","CDI","Marketing",0,0,1,35,"cluster_seniors","11",19.299999999999994,3655.166700000792,67.99999999999986
"H","CDD","Consultant",1,,,35,"cluster_juniors","11",1.799999999999999,2558.6167000005544,43.99999999999991
"F","CDI","Consultant",0,1,0,35,"cluster_cadres","11",7.199999999999998,6413.983300001389,50.999999999999886
"F","CDI","Consultant",0,1,0,35,"cluster_juniors","11",5.699999999999999,1703.2167000003687,52.99999999999988
"F","CDI","Consultant",0,0,1,35,"cluster_juniors","11",6.599999999999997,2027.7833000004393,42.99999999999991
"H","CDI","Marketing",0,0,0,35,"cluster_cadres","11",13.799999999999997,7637.933300001654,41.99999999999991
"H","CDI","R&D",0,1,0,35,"cluster_cadres","11",7.899999999999998,9573.200000002074,53.99999999999988
"H","CDI","Compta Finances",0,1,1,35,"cluster_cadres","11",5.499999999999998,7185.966700001556,65.99999999999986
"F","CDI","RH",0,0,0,35,"cluster_juniors","11",4.399999999999999,5076.2833000011,58.999999999999865
"F","CDI","Marketing",0,0,1,35,"cluster_juniors","11",13.999999999999995,1598.5667000003464,38.999999999999915
"H","CDI","R&D",0,0,0,35,"cluster_juniors","11",4.199999999999999,5212.78330000113,55.99999999999987
"F","CDI","Compta Finances",0,1,0,35,"cluster_cadres","11",15.799999999999995,8655.616700001876,48.999999999999886
"H","CDI","Consultant",0,0,0,35,"cluster_juniors","11",7.199999999999998,3891.7667000008432,62.99999999999986
"F","CDI","Marketing",0,0,0,35,"cluster_cadres","11",6.699999999999998,9218.300000001997,47.999999999999886
"F","CDI","Commercial",0,0,0,35,"cluster_juniors","11",8.199999999999998,2309.8833000004997,58.999999999999865
"H","CDI","RH",0,0,0,35,"cluster_cadres","11",18.999999999999993,9642.966700002089,59.999999999999865
"H","CDI","RH",0,1,0,35,"cluster_cadres","11",6.399999999999999,9635.383300002086,47.999999999999886
"F","CDI","Compta Finances",0,1,1,24,"cluster_temps_partiels","11",24.799999999999994,3853.2000000008347,57.99999999999987
"F","CDI","Compta Finances",0,0,1,35,"cluster_juniors","11",8.099999999999998,4013.100000000869,41.99999999999991
"H","CDI","Consultant",0,0,1,35,"cluster_seniors","11",19.099999999999994,6973.633300001511,57.99999999999987
"H","CDI","Consultant",0,1,0,35,"cluster_juniors","11",14.199999999999994,2024.7500000004384,51.99999999999988
"H","CDI","Consultant",0,1,0,35,"cluster_cadres","11",6.999999999999997,6398.816700001386,54.99999999999988
"H","CDI","Consultant",0,1,1,35,"cluster_seniors","11",24.199999999999992,4000.9667000008662,47.999999999999886
"H","CDI","Consultant",0,1,1,35,"cluster_seniors","11",16.89999999999999,6043.916700001309,48.999999999999886
"H","CDI","Consultant",0,1,1,35,"cluster_seniors","11",21.199999999999996,2918.066700000632,52.99999999999988
"H","CDI","Commercial",0,1,0,35,"cluster_seniors","11",19.199999999999992,6031.783300001306,50.999999999999886
"H","CDI","Consultant",0,0,0,35,"cluster_juniors","11",17.39999999999999,2561.650000000555,40.99999999999991
"F","CDI","RH",0,1,1,24,"cluster_temps_partiels","11",16.199999999999996,2507.440000000543,52.99999999999988
"H","CDI","Consultant",0,1,0,35,"cluster_juniors","11",3.4000000000000004,2675.4000000005794,59.999999999999865
"F","CDI","Compta Finances",0,1,1,35,"cluster_cadres","11",12.499999999999995,7601.533300001647,47.999999999999886
"H","CDI","R&D",0,0,0,35,"cluster_cadres","11",5.999999999999999,6494.366700001407,45.9999999999999
"F","CDI","RH",0,1,1,35,"cluster_seniors","11",16.199999999999996,3012.100000000652,59.999999999999865
"F","CDI","Compta Finances",0,1,0,35,"cluster_seniors","11",14.299999999999997,6127.333300001327,55.99999999999987
"H","CDI","Consultant",0,1,0,35,"cluster_juniors","11",6.199999999999998,2834.650000000614,67.99999999999986
"F","CDI","Commercial",0,1,0,35,"cluster_juniors","11",4.599999999999998,6212.266700001346,51.99999999999988
"F","CDI","Commercial",0,0,0,35,"cluster_cadres","11",2.9999999999999982,6838.65000000148,36.99999999999992
"F","CDI","Consultant",0,1,1,35,"cluster_seniors","11",24.69999999999999,5739.066700001244,58.999999999999865
"H","CDI","Commercial",0,1,0,35,"cluster_cadres","11",16.199999999999996,5949.883300001289,37.999999999999915
"H","CDI","Marketing",0,1,0,35,"cluster_cadres","11",13.099999999999996,8696.566700001882,64.99999999999986
"F","CDI","Commercial",0,1,1,35,"cluster_cadres","11",13.799999999999997,9497.366700002058,51.99999999999988
"H","CDI","Commercial",0,0,0,35,"cluster_seniors","11",13.799999999999997,5749.683300001245,59.999999999999865
"F","CDI","Compta Finances",0,0,1,35,"cluster_cadres","11",16.499999999999993,7889.700000001709,38.999999999999915
"H","CDI","Compta Finances",0,1,1,35,"cluster_juniors","11",10.299999999999997,3436.7667000007445,41.99999999999991
"H","CDI","Compta Finances",0,1,1,24,"cluster_temps_partiels","11",18.599999999999994,5724.1600000012395,40.99999999999991
"F","CDI","RH",0,0,1,35,"cluster_cadres","11",5.199999999999998,8746.616700001894,41.99999999999991
"F","CDI","RH",0,1,1,35,"cluster_cadres","11",7.899999999999998,7148.050000001548,40.99999999999991
"F","CDD","Consultant",1,,,35,"cluster_juniors","11",1.0999999999999996,2226.4667000004824,38.999999999999915
"H","CDI","Marketing",0,1,1,28,"cluster_temps_partiels","11",9.899999999999999,7358.866700001593,35.99999999999992
"F","CDI","RH",0,0,1,24,"cluster_temps_partiels","11",19.499999999999993,3060.720000000663,56.99999999999987
"F","CDI","Consultant",0,0,0,35,"cluster_juniors","11",10.299999999999997,3459.5167000007496,60.999999999999865
"F","CDI","Consultant",0,1,1,35,"cluster_cadres","11",9.099999999999998,9162.183300001985,57.99999999999987
"F","CDD","Compta Finances",1,,,35,"cluster_juniors","11",1.0999999999999996,1920.1000000004155,36.99999999999992
"H","CDI","Compta Finances",0,1,0,35,"cluster_cadres","11",15.199999999999992,7753.20000000168,48.999999999999886
"H","CDI","Consultant",0,1,1,28,"cluster_temps_partiels","11",13.299999999999995,2813.7200000006096,60.999999999999865
"H","CDI","Marketing",0,1,1,35,"cluster_seniors","11",24.099999999999994,7184.450000001555,48.999999999999886
"H","CDI","Compta Finances",0,1,0,35,"cluster_seniors","11",20.499999999999993,2604.1167000005644,65.99999999999986
"F","CDI","RH",0,0,1,35,"cluster_seniors","11",18.599999999999994,5293.166700001146,66.99999999999986
"F","CDI","Commercial",0,1,1,35,"cluster_seniors","11",23.89999999999999,6163.733300001335,53.99999999999988
"F","CDI","RH",0,1,1,24,"cluster_temps_partiels","11",6.699999999999998,4117.360000000891,66.99999999999986
"F","CDI","Consultant",0,1,0,35,"cluster_seniors","11",23.79999999999999,9426.083300002041,56.99999999999987
"F","CDI","Commercial",0,1,1,35,"cluster_seniors","11",23.099999999999994,5092.966700001103,47.999999999999886
"F","CDI","Commercial",0,1,0,35,"cluster_cadres","11",18.199999999999996,8126.30000000176,52.99999999999988
"F","CDI","Consultant",0,0,1,35,"cluster_cadres","11",6.299999999999998,9782.500000002117,49.999999999999886
